date,meantemp,humidity,windspeedKmph,pressure,location
2020-01-30,27,77,19,1009,Port-Vila
2020-01-30,26,83,18,1011,Port-Vila
2020-01-31,25,80,18,1011,Port-Vila
2020-01-31,25,82,18,1010,Port-Vila
2020-01-31,26,81,19,1011,Port-Vila
2020-01-31,28,74,22,1012,Port-Vila
2020-01-31,29,69,23,1012,Port-Vila
2020-01-31,29,71,22,1010,Port-Vila
2020-01-31,27,77,20,1011,Port-Vila
2020-01-31,26,83,18,1013,Port-Vila
2020-02-01,26,86,20,1013,Port-Vila
2020-02-01,26,87,21,1011,Port-Vila
2020-02-01,26,83,22,1012,Port-Vila
2020-02-01,28,75,23,1013,Port-Vila
2020-02-01,29,69,23,1012,Port-Vila
2020-02-01,29,71,25,1011,Port-Vila
2020-02-01,28,77,26,1011,Port-Vila
2020-02-01,27,81,24,1012,Port-Vila
2020-02-02,27,81,26,1012,Port-Vila
2020-02-02,27,82,25,1010,Port-Vila
2020-02-02,27,79,24,1011,Port-Vila
2020-02-02,29,73,24,1012,Port-Vila
2020-02-02,29,70,23,1011,Port-Vila
2020-02-02,29,73,24,1009,Port-Vila
2020-02-02,28,79,23,1009,Port-Vila
2020-02-02,28,82,22,1010,Port-Vila
2020-02-03,27,83,19,1010,Port-Vila
2020-02-03,27,83,21,1008,Port-Vila
2020-02-03,28,81,22,1009,Port-Vila
2020-02-03,29,76,23,1010,Port-Vila
2020-02-03,30,72,23,1009,Port-Vila
2020-02-03,29,76,25,1008,Port-Vila
2020-02-03,28,80,26,1008,Port-Vila
2020-02-03,27,83,24,1009,Port-Vila
2020-02-04,27,86,25,1008,Port-Vila
2020-02-04,27,86,23,1006,Port-Vila
2020-02-04,27,83,22,1007,Port-Vila
2020-02-04,28,77,23,1008,Port-Vila
2020-02-04,29,70,24,1007,Port-Vila
2020-02-04,29,70,22,1006,Port-Vila
2020-02-04,28,76,22,1006,Port-Vila
2020-02-04,25,78,21,1008,Port-Vila
2020-02-05,27,83,23,1008,Port-Vila
2020-02-05,27,83,26,1006,Port-Vila
2020-02-05,27,81,28,1007,Port-Vila
2020-02-05,28,74,28,1008,Port-Vila
2020-02-05,29,69,26,1007,Port-Vila
2020-02-05,29,71,24,1006,Port-Vila
2020-02-05,28,78,23,1007,Port-Vila
2020-02-05,27,80,24,1008,Port-Vila
2020-02-06,27,82,21,1008,Port-Vila
2020-02-06,27,84,22,1006,Port-Vila
2020-02-06,27,81,24,1007,Port-Vila
2020-02-06,29,74,27,1009,Port-Vila
2020-02-06,30,69,27,1008,Port-Vila
2020-02-06,30,71,27,1007,Port-Vila
2020-02-06,28,77,26,1008,Port-Vila
2020-02-06,27,81,25,1009,Port-Vila
2020-02-07,28,80,27,1008,Port-Vila
2020-02-07,27,79,27,1006,Port-Vila
2020-02-07,28,78,27,1007,Port-Vila
2020-02-07,29,75,29,1008,Port-Vila
2020-02-07,29,73,30,1007,Port-Vila
2020-02-07,29,74,30,1005,Port-Vila
2020-02-07,28,80,30,1005,Port-Vila
2020-02-07,26,81,30,1006,Port-Vila
2020-02-08,27,83,30,1006,Port-Vila
2020-02-08,27,82,30,1004,Port-Vila
2020-02-08,27,85,30,1005,Port-Vila
2020-02-08,28,82,29,1005,Port-Vila
2020-02-08,28,80,27,1004,Port-Vila
2020-02-08,28,81,24,1002,Port-Vila
2020-02-08,27,84,26,1002,Port-Vila
2020-02-08,24,88,28,1004,Port-Vila
2020-02-09,26,85,28,1004,Port-Vila
2020-02-09,27,82,30,1002,Port-Vila
2020-02-09,27,82,31,1003,Port-Vila
2020-02-09,28,81,32,1004,Port-Vila
2020-02-09,28,81,30,1003,Port-Vila
2020-02-09,28,85,29,1002,Port-Vila
2020-02-09,26,86,30,1002,Port-Vila
2020-02-09,22,84,30,1003,Port-Vila
2020-02-10,27,87,24,1005,Port-Vila
2020-02-10,26,90,21,1004,Port-Vila
2020-02-10,26,89,24,1005,Port-Vila
2020-02-10,27,88,27,1006,Port-Vila
2020-02-10,28,84,28,1005,Port-Vila
2020-02-10,28,83,28,1003,Port-Vila
2020-02-10,27,86,29,1004,Port-Vila
2020-02-10,25,86,29,1005,Port-Vila
2020-02-11,23,85,27,1004,Port-Vila
2020-02-11,27,84,27,1003,Port-Vila
2020-02-11,28,83,26,1004,Port-Vila
2020-02-11,29,78,27,1004,Port-Vila
2020-02-11,30,75,27,1003,Port-Vila
2020-02-11,29,77,26,1002,Port-Vila
2020-02-11,28,81,24,1002,Port-Vila
2020-02-11,27,86,21,1004,Port-Vila
2020-02-12,28,87,20,1004,Port-Vila
2020-02-12,27,87,15,1003,Port-Vila
2020-02-12,28,86,11,1004,Port-Vila
2020-02-12,29,79,12,1005,Port-Vila
2020-02-12,30,72,13,1004,Port-Vila
2020-02-12,30,73,11,1003,Port-Vila
2020-02-12,29,80,8,1004,Port-Vila
2020-02-12,28,86,4,1006,Port-Vila
2020-02-13,27,86,3,1006,Port-Vila
2020-02-13,27,85,1,1004,Port-Vila
2020-02-13,27,81,1,1005,Port-Vila
2020-02-13,29,74,4,1006,Port-Vila
2020-02-13,30,71,8,1006,Port-Vila
2020-02-13,29,73,9,1005,Port-Vila
2020-02-13,29,77,8,1005,Port-Vila
2020-02-13,28,83,7,1007,Port-Vila
2020-02-14,27,83,9,1006,Port-Vila
2020-02-14,27,84,10,1005,Port-Vila
2020-02-14,27,84,12,1006,Port-Vila
2020-02-14,28,82,16,1007,Port-Vila
2020-02-14,29,80,15,1006,Port-Vila
2020-02-14,29,77,15,1004,Port-Vila
2020-02-14,29,80,19,1004,Port-Vila
2020-02-14,28,84,20,1006,Port-Vila
2020-02-15,27,85,23,1005,Port-Vila
2020-02-15,27,86,22,1004,Port-Vila
2020-02-15,28,83,24,1005,Port-Vila
2020-02-15,29,77,27,1006,Port-Vila
2020-02-15,29,73,28,1005,Port-Vila
2020-02-15,29,75,29,1004,Port-Vila
2020-02-15,28,80,31,1004,Port-Vila
2020-02-15,27,82,31,1006,Port-Vila
2020-02-16,27,80,29,1006,Port-Vila
2020-02-16,27,79,28,1004,Port-Vila
2020-02-16,27,77,30,1004,Port-Vila
2020-02-16,28,73,31,1005,Port-Vila
2020-02-16,29,70,29,1005,Port-Vila
2020-02-16,28,72,27,1004,Port-Vila
2020-02-16,28,76,26,1004,Port-Vila
2020-02-16,27,81,27,1006,Port-Vila
2020-02-17,27,83,26,1006,Port-Vila
2020-02-17,26,84,27,1004,Port-Vila
2020-02-17,27,83,27,1005,Port-Vila
2020-02-17,28,77,28,1005,Port-Vila
2020-02-17,28,73,28,1005,Port-Vila
2020-02-17,28,75,28,1003,Port-Vila
2020-02-17,27,78,26,1004,Port-Vila
2020-02-17,25,80,24,1005,Port-Vila
2020-02-18,27,80,24,1005,Port-Vila
2020-02-18,26,80,21,1003,Port-Vila
2020-02-18,26,80,21,1004,Port-Vila
2020-02-18,28,74,20,1005,Port-Vila
2020-02-18,29,71,21,1004,Port-Vila
2020-02-18,28,75,24,1003,Port-Vila
2020-02-18,28,77,24,1003,Port-Vila
2020-02-18,27,81,24,1005,Port-Vila
2020-02-19,26,83,24,1005,Port-Vila
2020-02-19,26,83,23,1003,Port-Vila
2020-02-19,27,79,23,1004,Port-Vila
2020-02-19,28,72,23,1005,Port-Vila
2020-02-19,29,67,21,1005,Port-Vila
2020-02-19,29,69,20,1004,Port-Vila
2020-02-19,27,76,21,1005,Port-Vila
2020-02-19,26,81,21,1006,Port-Vila
2020-02-20,26,82,18,1006,Port-Vila
2020-02-20,26,84,18,1005,Port-Vila
2020-02-20,26,80,19,1006,Port-Vila
2020-02-20,28,74,18,1007,Port-Vila
2020-02-20,28,69,18,1007,Port-Vila
2020-02-20,28,66,17,1006,Port-Vila
2020-02-20,27,71,14,1007,Port-Vila
2020-02-20,26,79,11,1009,Port-Vila
2020-02-21,26,76,12,1009,Port-Vila
2020-02-21,26,79,12,1008,Port-Vila
2020-02-21,26,80,18,1009,Port-Vila
2020-02-21,28,75,23,1010,Port-Vila
2020-02-21,29,72,23,1009,Port-Vila
2020-02-21,28,74,21,1008,Port-Vila
2020-02-21,27,76,19,1009,Port-Vila
2020-02-21,27,79,17,1011,Port-Vila
2020-02-22,26,81,19,1011,Port-Vila
2020-02-22,26,83,17,1009,Port-Vila
2020-02-22,26,81,18,1010,Port-Vila
2020-02-22,28,74,20,1011,Port-Vila
2020-02-22,29,70,21,1010,Port-Vila
2020-02-22,29,72,24,1009,Port-Vila
2020-02-22,28,78,27,1010,Port-Vila
2020-02-22,27,83,31,1011,Port-Vila
2020-02-23,27,82,28,1011,Port-Vila
2020-02-23,26,83,27,1009,Port-Vila
2020-02-23,26,80,25,1010,Port-Vila
2020-02-23,28,77,24,1011,Port-Vila
2020-02-23,29,74,26,1011,Port-Vila
2020-02-23,28,76,28,1009,Port-Vila
2020-02-23,27,81,29,1010,Port-Vila
2020-02-23,27,83,29,1011,Port-Vila
2020-02-24,24,83,25,1011,Port-Vila
2020-02-24,26,84,27,1009,Port-Vila
2020-02-24,26,81,28,1010,Port-Vila
2020-02-24,27,75,28,1011,Port-Vila
2020-02-24,28,70,26,1010,Port-Vila
2020-02-24,28,72,25,1009,Port-Vila
2020-02-24,27,76,26,1009,Port-Vila
2020-02-24,26,78,26,1011,Port-Vila
2020-02-25,23,78,21,1010,Port-Vila
2020-02-25,26,78,20,1009,Port-Vila
2020-02-25,26,75,19,1010,Port-Vila
2020-02-25,27,69,20,1011,Port-Vila
2020-02-25,28,65,20,1010,Port-Vila
2020-02-25,28,65,19,1008,Port-Vila
2020-02-25,27,72,18,1009,Port-Vila
2020-02-25,26,79,18,1010,Port-Vila
2020-02-26,26,80,14,1010,Port-Vila
2020-02-26,25,78,12,1008,Port-Vila
2020-02-26,26,73,13,1009,Port-Vila
2020-02-26,28,65,14,1009,Port-Vila
2020-02-26,29,59,13,1008,Port-Vila
2020-02-26,29,59,12,1007,Port-Vila
2020-02-26,28,66,12,1007,Port-Vila
2020-02-26,26,76,12,1009,Port-Vila
2020-02-27,26,83,10,1009,Port-Vila
2020-02-27,26,87,12,1007,Port-Vila
2020-02-27,26,85,14,1008,Port-Vila
2020-02-27,28,76,17,1009,Port-Vila
2020-02-27,29,73,17,1009,Port-Vila
2020-02-27,29,76,17,1007,Port-Vila
2020-02-27,27,81,19,1008,Port-Vila
2020-02-27,27,85,19,1010,Port-Vila
2020-02-28,26,85,18,1009,Port-Vila
2020-02-28,26,86,17,1008,Port-Vila
2020-02-28,26,84,18,1009,Port-Vila
2020-02-28,28,77,20,1010,Port-Vila
2020-02-28,29,71,21,1009,Port-Vila
2020-02-28,29,73,22,1008,Port-Vila
2020-02-28,28,79,21,1008,Port-Vila
2020-02-28,27,83,22,1010,Port-Vila
2020-02-29,28,83,19,1009,Port-Vila
2020-02-29,28,84,17,1008,Port-Vila
2020-02-29,28,84,17,1009,Port-Vila
2020-02-29,29,79,21,1010,Port-Vila
2020-02-29,30,74,20,1009,Port-Vila
2020-02-29,29,77,20,1008,Port-Vila
2020-02-29,29,80,24,1008,Port-Vila
2020-02-29,28,84,23,1010,Port-Vila
2020-03-01,27,87,18,1010,Port-Vila
2020-03-01,27,85,15,1009,Port-Vila
2020-03-01,28,81,19,1009,Port-Vila
2020-03-01,29,79,22,1011,Port-Vila
2020-03-01,30,76,22,1010,Port-Vila
2020-03-01,29,78,20,1009,Port-Vila
2020-03-01,28,84,21,1010,Port-Vila
2020-03-01,27,88,22,1011,Port-Vila
2020-03-02,27,89,22,1011,Port-Vila
2020-03-02,27,90,19,1009,Port-Vila
2020-03-02,27,87,19,1010,Port-Vila
2020-03-02,28,79,18,1011,Port-Vila
2020-03-02,29,72,17,1010,Port-Vila
2020-03-02,29,71,16,1009,Port-Vila
2020-03-02,28,78,15,1010,Port-Vila
2020-03-02,27,84,12,1011,Port-Vila
2020-03-03,27,85,11,1011,Port-Vila
2020-03-03,27,85,12,1009,Port-Vila
2020-03-03,27,83,16,1009,Port-Vila
2020-03-03,28,78,20,1010,Port-Vila
2020-03-03,29,72,19,1009,Port-Vila
2020-03-03,29,74,18,1007,Port-Vila
2020-03-03,28,80,15,1008,Port-Vila
2020-03-03,27,85,12,1009,Port-Vila
2020-03-04,27,86,13,1009,Port-Vila
2020-03-04,26,87,13,1007,Port-Vila
2020-03-04,27,84,17,1008,Port-Vila
2020-03-04,28,76,17,1009,Port-Vila
2020-03-04,29,68,17,1008,Port-Vila
2020-03-04,29,71,18,1006,Port-Vila
2020-03-04,28,78,17,1007,Port-Vila
2020-03-04,27,83,15,1008,Port-Vila
2020-03-05,26,83,13,1008,Port-Vila
2020-03-05,26,84,12,1007,Port-Vila
2020-03-05,26,81,14,1008,Port-Vila
2020-03-05,28,71,14,1009,Port-Vila
2020-03-05,29,66,15,1008,Port-Vila
2020-03-05,29,73,18,1007,Port-Vila
2020-03-05,27,81,19,1008,Port-Vila
2020-03-05,27,84,16,1009,Port-Vila
2020-03-06,26,85,15,1008,Port-Vila
2020-03-06,26,85,14,1007,Port-Vila
2020-03-06,27,84,15,1008,Port-Vila
2020-03-06,28,79,19,1009,Port-Vila
2020-03-06,29,75,21,1008,Port-Vila
2020-03-06,29,78,22,1007,Port-Vila
2020-03-06,28,79,21,1007,Port-Vila
2020-03-06,27,83,19,1008,Port-Vila
2020-03-07,27,83,17,1008,Port-Vila
2020-03-07,27,85,17,1007,Port-Vila
2020-03-07,27,85,17,1008,Port-Vila
2020-03-07,29,77,19,1009,Port-Vila
2020-03-07,30,70,20,1008,Port-Vila
2020-03-07,29,73,21,1007,Port-Vila
2020-03-07,28,79,19,1007,Port-Vila
2020-03-07,27,84,18,1009,Port-Vila
2020-03-08,27,85,14,1009,Port-Vila
2020-03-08,27,85,12,1008,Port-Vila
2020-03-08,27,82,12,1009,Port-Vila
2020-03-08,28,78,14,1010,Port-Vila
2020-03-08,29,75,16,1009,Port-Vila
2020-03-08,29,78,16,1008,Port-Vila
2020-03-08,28,83,15,1008,Port-Vila
2020-03-08,27,87,16,1010,Port-Vila
2020-03-09,27,86,18,1009,Port-Vila
2020-03-09,27,85,17,1008,Port-Vila
2020-03-09,27,84,17,1009,Port-Vila
2020-03-09,28,78,19,1010,Port-Vila
2020-03-09,29,75,19,1009,Port-Vila
2020-03-09,29,79,18,1008,Port-Vila
2020-03-09,28,83,17,1008,Port-Vila
2020-03-09,27,86,17,1010,Port-Vila
2020-03-10,27,82,22,1009,Port-Vila
2020-03-10,27,82,20,1008,Port-Vila
2020-03-10,27,81,20,1009,Port-Vila
2020-03-10,29,76,21,1010,Port-Vila
2020-03-10,30,73,22,1009,Port-Vila
2020-03-10,29,76,20,1008,Port-Vila
2020-03-10,28,82,18,1009,Port-Vila
2020-03-10,27,86,17,1010,Port-Vila
2020-03-11,27,86,18,1010,Port-Vila
2020-03-11,26,87,16,1009,Port-Vila
2020-03-11,27,86,17,1010,Port-Vila
2020-03-11,29,78,18,1010,Port-Vila
2020-03-11,30,73,17,1010,Port-Vila
2020-03-11,29,79,18,1008,Port-Vila
2020-03-11,28,84,18,1010,Port-Vila
2020-03-11,27,88,17,1011,Port-Vila
2020-03-12,27,87,13,1010,Port-Vila
2020-03-12,27,85,10,1009,Port-Vila
2020-03-12,27,82,8,1010,Port-Vila
2020-03-12,29,76,8,1011,Port-Vila
2020-03-12,30,71,8,1009,Port-Vila
2020-03-12,30,73,7,1007,Port-Vila
2020-03-12,29,76,6,1008,Port-Vila
2020-03-12,28,79,6,1010,Port-Vila
2020-03-13,27,82,8,1009,Port-Vila
2020-03-13,27,82,7,1007,Port-Vila
2020-03-13,27,81,10,1007,Port-Vila
2020-03-13,29,73,12,1008,Port-Vila
2020-03-13,30,68,10,1007,Port-Vila
2020-03-13,30,72,11,1005,Port-Vila
2020-03-13,29,75,12,1005,Port-Vila
2020-03-13,28,80,13,1006,Port-Vila
2020-03-14,27,82,14,1006,Port-Vila
2020-03-14,27,83,18,1003,Port-Vila
2020-03-14,28,82,19,1004,Port-Vila
2020-03-14,29,78,21,1005,Port-Vila
2020-03-14,29,76,27,1004,Port-Vila
2020-03-14,29,76,28,1002,Port-Vila
2020-03-14,29,79,27,1003,Port-Vila
2020-03-14,27,77,34,1005,Port-Vila
2020-03-15,28,83,23,1005,Port-Vila
2020-03-15,28,81,24,1004,Port-Vila
2020-03-15,29,79,30,1004,Port-Vila
2020-03-15,30,73,34,1005,Port-Vila
2020-03-15,31,70,36,1005,Port-Vila
2020-03-15,30,72,42,1003,Port-Vila
2020-03-15,29,77,42,1004,Port-Vila
2020-03-15,29,81,40,1005,Port-Vila
2020-03-16,29,81,35,1006,Port-Vila
2020-03-16,28,82,37,1005,Port-Vila
2020-03-16,29,82,37,1006,Port-Vila
2020-03-16,29,80,36,1008,Port-Vila
2020-03-16,29,80,36,1007,Port-Vila
2020-03-16,28,83,37,1006,Port-Vila
2020-03-16,26,87,35,1008,Port-Vila
2020-03-16,23,87,28,1009,Port-Vila
2020-03-17,28,86,27,1009,Port-Vila
2020-03-17,27,86,27,1008,Port-Vila
2020-03-17,28,85,25,1009,Port-Vila
2020-03-17,28,83,23,1010,Port-Vila
2020-03-17,28,80,17,1009,Port-Vila
2020-03-17,28,80,10,1008,Port-Vila
2020-03-17,27,81,6,1009,Port-Vila
2020-03-17,27,82,8,1010,Port-Vila
2020-03-18,26,88,12,1010,Port-Vila
2020-03-18,26,87,11,1009,Port-Vila
2020-03-18,26,84,14,1010,Port-Vila
2020-03-18,28,80,17,1011,Port-Vila
2020-03-18,28,78,19,1011,Port-Vila
2020-03-18,27,79,22,1010,Port-Vila
2020-03-18,27,81,26,1010,Port-Vila
2020-03-18,26,82,28,1012,Port-Vila
2020-03-19,26,85,24,1011,Port-Vila
2020-03-19,26,84,24,1011,Port-Vila
2020-03-19,26,80,26,1012,Port-Vila
2020-03-19,28,74,27,1013,Port-Vila
2020-03-19,29,72,28,1012,Port-Vila
2020-03-19,28,76,30,1010,Port-Vila
2020-03-19,27,78,30,1011,Port-Vila
2020-03-19,26,80,27,1012,Port-Vila
2020-03-20,26,81,23,1012,Port-Vila
2020-03-20,26,82,22,1011,Port-Vila
2020-03-20,26,83,23,1012,Port-Vila
2020-03-20,27,80,27,1013,Port-Vila
2020-03-20,28,78,28,1012,Port-Vila
2020-03-20,27,78,27,1011,Port-Vila
2020-03-20,27,81,28,1012,Port-Vila
2020-03-20,26,83,30,1013,Port-Vila
2020-03-21,26,83,29,1012,Port-Vila
2020-03-21,26,83,29,1011,Port-Vila
2020-03-21,26,82,30,1012,Port-Vila
2020-03-21,28,78,30,1013,Port-Vila
2020-03-21,28,75,30,1012,Port-Vila
2020-03-21,28,77,31,1011,Port-Vila
2020-03-21,27,81,31,1012,Port-Vila
2020-03-21,27,82,30,1013,Port-Vila
2020-03-22,23,83,28,1012,Port-Vila
2020-03-22,26,83,27,1011,Port-Vila
2020-03-22,26,82,26,1012,Port-Vila
2020-03-22,27,77,26,1013,Port-Vila
2020-03-22,28,73,25,1011,Port-Vila
2020-03-22,28,75,24,1010,Port-Vila
2020-03-22,27,79,24,1010,Port-Vila
2020-03-22,26,80,24,1011,Port-Vila
2020-03-23,26,81,23,1011,Port-Vila
2020-03-23,25,81,21,1009,Port-Vila
2020-03-23,26,79,21,1010,Port-Vila
2020-03-23,27,73,21,1011,Port-Vila
2020-03-23,28,71,20,1010,Port-Vila
2020-03-23,28,73,19,1009,Port-Vila
2020-03-23,27,78,20,1010,Port-Vila
2020-03-23,26,82,17,1011,Port-Vila
2020-03-24,26,82,17,1010,Port-Vila
2020-03-24,25,83,17,1009,Port-Vila
2020-03-24,26,82,18,1010,Port-Vila
2020-03-24,27,76,17,1011,Port-Vila
2020-03-24,28,72,16,1010,Port-Vila
2020-03-24,28,74,15,1009,Port-Vila
2020-03-24,27,79,14,1010,Port-Vila
2020-03-24,26,83,15,1011,Port-Vila
2020-03-25,26,85,18,1011,Port-Vila
2020-03-25,26,86,20,1009,Port-Vila
2020-03-25,26,85,21,1010,Port-Vila
2020-03-25,28,80,21,1011,Port-Vila
2020-03-25,29,75,21,1010,Port-Vila
2020-03-25,28,77,21,1009,Port-Vila
2020-03-25,27,82,19,1010,Port-Vila
2020-03-25,27,86,19,1011,Port-Vila
2020-03-26,26,86,19,1011,Port-Vila
2020-03-26,26,86,15,1010,Port-Vila
2020-03-26,26,84,14,1011,Port-Vila
2020-03-26,28,78,16,1011,Port-Vila
2020-03-26,28,77,17,1010,Port-Vila
2020-03-26,28,81,15,1009,Port-Vila
2020-03-26,27,83,13,1010,Port-Vila
2020-03-26,26,86,13,1011,Port-Vila
2020-03-27,22,85,24,1011,Port-Vila
2020-03-27,26,86,23,1010,Port-Vila
2020-03-27,26,85,25,1010,Port-Vila
2020-03-27,27,81,25,1011,Port-Vila
2020-03-27,28,77,25,1011,Port-Vila
2020-03-27,28,79,26,1009,Port-Vila
2020-03-27,27,84,24,1009,Port-Vila
2020-03-27,27,85,23,1011,Port-Vila
2020-03-28,27,85,26,1010,Port-Vila
2020-03-28,26,87,25,1008,Port-Vila
2020-03-28,26,86,24,1010,Port-Vila
2020-03-28,27,84,22,1011,Port-Vila
2020-03-28,27,84,17,1010,Port-Vila
2020-03-28,27,82,15,1008,Port-Vila
2020-03-28,27,84,14,1009,Port-Vila
2020-03-28,26,85,14,1010,Port-Vila
2020-03-29,26,86,22,1009,Port-Vila
2020-03-29,26,87,21,1008,Port-Vila
2020-03-29,26,85,20,1009,Port-Vila
2020-03-29,27,84,18,1010,Port-Vila
2020-03-29,26,87,13,1009,Port-Vila
2020-03-29,25,90,10,1007,Port-Vila
2020-03-29,24,93,10,1008,Port-Vila
2020-03-29,24,93,12,1010,Port-Vila
2020-03-30,25,92,10,1008,Port-Vila
2020-03-30,25,92,5,1006,Port-Vila
2020-03-30,25,90,6,1007,Port-Vila
2020-03-30,26,85,11,1008,Port-Vila
2020-03-30,27,81,11,1007,Port-Vila
2020-03-30,27,81,12,1005,Port-Vila
2020-03-30,27,82,10,1006,Port-Vila
2020-03-30,26,87,13,1008,Port-Vila
2020-03-31,26,86,22,1008,Port-Vila
2020-03-31,25,86,21,1008,Port-Vila
2020-03-31,26,84,22,1009,Port-Vila
2020-03-31,27,81,23,1010,Port-Vila
2020-03-31,27,78,24,1009,Port-Vila
2020-03-31,27,78,24,1008,Port-Vila
2020-03-31,27,81,24,1009,Port-Vila
2020-03-31,26,83,24,1010,Port-Vila
2020-04-01,26,86,24,1009,Port-Vila
2020-04-01,26,87,23,1008,Port-Vila
2020-04-01,26,86,20,1009,Port-Vila
2020-04-01,27,82,17,1010,Port-Vila
2020-04-01,28,79,12,1009,Port-Vila
2020-04-01,27,82,12,1008,Port-Vila
2020-04-01,27,85,12,1009,Port-Vila
2020-04-01,24,87,12,1009,Port-Vila
2020-04-02,26,86,12,1009,Port-Vila
2020-04-02,26,86,13,1008,Port-Vila
2020-04-02,26,85,13,1009,Port-Vila
2020-04-02,26,85,17,1010,Port-Vila
2020-04-02,26,84,14,1009,Port-Vila
2020-04-02,26,84,9,1007,Port-Vila
2020-04-02,26,85,12,1008,Port-Vila
2020-04-02,23,88,15,1009,Port-Vila
2020-04-03,22,92,11,1008,Port-Vila
2020-04-03,24,93,10,1007,Port-Vila
2020-04-03,24,93,12,1008,Port-Vila
2020-04-03,24,94,9,1008,Port-Vila
2020-04-03,24,92,10,1008,Port-Vila
2020-04-03,23,90,9,1007,Port-Vila
2020-04-03,22,93,10,1008,Port-Vila
2020-04-03,19,94,14,1009,Port-Vila
2020-04-04,18,92,11,1007,Port-Vila
2020-04-04,23,92,10,1006,Port-Vila
2020-04-04,24,93,21,1007,Port-Vila
2020-04-04,25,91,33,1007,Port-Vila
2020-04-04,25,90,38,1006,Port-Vila
2020-04-04,25,91,41,1003,Port-Vila
2020-04-04,24,90,42,1003,Port-Vila
2020-04-04,20,89,47,1002,Port-Vila
2020-04-05,19,92,32,1006,Port-Vila
2020-04-05,25,93,38,1003,Port-Vila
2020-04-05,25,92,44,1003,Port-Vila
2020-04-05,25,92,45,1003,Port-Vila
2020-04-05,25,92,44,1002,Port-Vila
2020-04-05,26,90,41,1000,Port-Vila
2020-04-05,26,91,37,1000,Port-Vila
2020-04-05,24,90,36,1000,Port-Vila
2020-04-06,21,89,45,1003,Port-Vila
2020-04-06,26,88,42,1001,Port-Vila
2020-04-06,25,89,43,1001,Port-Vila
2020-04-06,26,88,42,1000,Port-Vila
2020-04-06,27,86,42,998,Port-Vila
2020-04-06,27,84,44,994,Port-Vila
2020-04-06,27,87,54,992,Port-Vila
2020-04-06,27,88,69,992,Port-Vila
2020-04-07,26,92,95,991,Port-Vila
2020-04-07,27,87,78,990,Port-Vila
2020-04-07,27,85,57,993,Port-Vila
2020-04-07,27,85,44,996,Port-Vila
2020-04-07,27,84,40,998,Port-Vila
2020-04-07,27,83,36,1000,Port-Vila
2020-04-07,27,85,32,1003,Port-Vila
2020-04-07,27,85,28,1005,Port-Vila
2020-04-08,26,86,20,1004,Port-Vila
2020-04-08,26,87,19,1003,Port-Vila
2020-04-08,26,86,17,1005,Port-Vila
2020-04-08,27,83,17,1007,Port-Vila
2020-04-08,28,79,18,1007,Port-Vila
2020-04-08,27,80,19,1006,Port-Vila
2020-04-08,26,82,22,1008,Port-Vila
2020-04-08,26,82,21,1010,Port-Vila
2020-04-09,25,82,21,1011,Port-Vila
2020-04-09,25,83,19,1010,Port-Vila
2020-04-09,25,82,20,1011,Port-Vila
2020-04-09,26,77,21,1013,Port-Vila
2020-04-09,27,73,21,1012,Port-Vila
2020-04-09,26,75,21,1011,Port-Vila
2020-04-09,26,79,22,1012,Port-Vila
2020-04-09,25,82,24,1014,Port-Vila
2020-04-10,25,80,23,1014,Port-Vila
2020-04-10,24,81,22,1013,Port-Vila
2020-04-10,25,80,23,1014,Port-Vila
2020-04-10,25,75,24,1015,Port-Vila
2020-04-10,26,72,23,1014,Port-Vila
2020-04-10,26,74,23,1013,Port-Vila
2020-04-10,25,77,21,1013,Port-Vila
2020-04-10,24,79,19,1015,Port-Vila
2020-04-11,24,80,17,1014,Port-Vila
2020-04-11,23,80,15,1013,Port-Vila
2020-04-11,24,77,15,1013,Port-Vila
2020-04-11,25,72,16,1015,Port-Vila
2020-04-11,26,70,15,1014,Port-Vila
2020-04-11,26,72,14,1012,Port-Vila
2020-04-11,25,75,14,1013,Port-Vila
2020-04-11,24,79,13,1014,Port-Vila
2020-04-12,23,71,9,1014,Port-Vila
2020-04-12,23,72,5,1012,Port-Vila
2020-04-12,23,72,5,1013,Port-Vila
2020-04-12,26,68,6,1014,Port-Vila
2020-04-12,27,66,6,1013,Port-Vila
2020-04-12,26,72,7,1012,Port-Vila
2020-04-12,25,78,9,1013,Port-Vila
2020-04-12,25,81,8,1015,Port-Vila
2020-04-13,24,75,6,1015,Port-Vila
2020-04-13,24,77,6,1014,Port-Vila
2020-04-13,25,76,7,1015,Port-Vila
2020-04-13,26,72,12,1016,Port-Vila
2020-04-13,27,69,17,1015,Port-Vila
2020-04-13,27,71,17,1014,Port-Vila
2020-04-13,26,74,16,1015,Port-Vila
2020-04-13,25,77,15,1017,Port-Vila
2020-04-14,25,81,17,1017,Port-Vila
2020-04-14,25,82,18,1015,Port-Vila
2020-04-14,26,81,21,1016,Port-Vila
2020-04-14,27,78,19,1016,Port-Vila
2020-04-14,28,76,22,1016,Port-Vila
2020-04-14,27,76,22,1014,Port-Vila
2020-04-14,26,80,21,1015,Port-Vila
2020-04-14,25,83,20,1016,Port-Vila
2020-04-15,25,83,22,1015,Port-Vila
2020-04-15,25,84,21,1014,Port-Vila
2020-04-15,25,81,21,1015,Port-Vila
2020-04-15,27,76,21,1015,Port-Vila
2020-04-15,28,74,19,1014,Port-Vila
2020-04-15,27,80,18,1013,Port-Vila
